customer_id,recency,frequency,ltv,aov,ltv_pred,segment
CUST0001,537,9,7729.37,858.8188888888889,7729.818,Mid
CUST0002,421,11,8636.32,785.12,8635.829,Mid
CUST0003,1011,11,8760.31,796.3918181818182,8759.525,Mid
CUST0004,773,11,6061.97,551.0881818181819,6060.7363,Low
CUST0005,509,14,11815.35,843.9535714285714,11815.34,High
CUST0006,1199,6,5558.3,926.3833333333333,5558.287,Low
CUST0007,793,13,8973.87,690.2976923076924,8975.576,High
CUST0008,799,15,8688.98,579.2653333333333,8689.201,Mid
CUST0009,1128,7,2232.2599999999998,318.8942857142857,2232.2024,Low
CUST0010,1022,12,7667.37,638.9475,7731.6294,Mid
CUST0011,725,12,8218.19,684.8491666666667,8215.179,Mid
CUST0012,1044,17,10209.02,600.5305882352941,10208.922,High
CUST0013,682,10,6618.89,661.889,6618.2563,Mid
CUST0014,1067,15,11285.76,752.384,11286.245,High
CUST0015,805,9,8687.97,965.3299999999999,8688.184,Mid
CUST0016,1040,4,4968.83,1242.2075,5219.046,Low
CUST0017,830,14,10507.48,750.5342857142857,10707.21,High
CUST0018,475,6,3841.0,640.1666666666666,3840.4316,Low
CUST0019,1066,8,5503.77,687.97125,5541.603,Low
CUST0020,637,12,7101.57,591.7975,7102.4844,Mid
CUST0021,1166,12,9789.65,815.8041666666667,9790.113,High
CUST0022,589,9,9249.41,1027.7122222222222,9249.588,High
CUST0023,1063,4,4050.8900000000003,1012.7225000000001,4050.9607,Low
CUST0024,1167,8,5959.8099999999995,744.9762499999999,5960.79,Low
CUST0025,994,14,11122.35,794.4535714285714,11122.244,High
CUST0026,1148,10,9862.4,986.24,9862.075,High
CUST0027,908,7,5670.07,810.01,5671.4653,Low
CUST0028,920,7,6910.03,987.1471428571429,6909.463,Mid
CUST0029,960,17,11819.36,695.2564705882353,11818.887,High
CUST0030,1072,6,4758.19,793.0316666666666,4756.6216,Low
CUST0031,1008,9,5302.35,589.1500000000001,5273.041,Low
CUST0032,523,16,12485.27,780.329375,12485.531,High
CUST0033,874,8,7484.39,935.54875,7485.5073,Mid
CUST0034,761,6,4728.37,788.0616666666666,4728.8145,Low
CUST0035,684,11,10884.76,989.5236363636363,10885.595,High
CUST0036,981,10,8100.38,810.038,8099.725,Mid
CUST0037,1079,15,10680.97,712.0646666666667,10680.434,High
CUST0038,304,7,5174.27,739.1814285714287,5173.874,Low
CUST0039,556,14,10662.53,761.6092857142858,10662.23,High
CUST0040,973,10,6255.21,625.521,6253.8003,Mid
CUST0041,862,7,6213.74,887.6771428571428,6213.814,Mid
CUST0042,1095,9,8003.87,889.3188888888889,8003.0527,Mid
CUST0043,1007,5,2863.32,572.664,2862.0908,Low
CUST0044,1195,8,7568.48,946.06,7568.29,Mid
CUST0045,962,10,7434.509999999999,743.4509999999999,7436.0073,Mid
CUST0046,1062,14,8655.02,618.2157142857143,8782.295,Mid
CUST0047,1000,13,11779.65,906.126923076923,11778.484,High
CUST0048,1143,5,2170.11,434.02200000000005,2170.1567,Low
CUST0049,784,18,13469.01,748.2783333333333,13468.947,High
CUST0050,1078,8,6702.62,837.8275,6702.1553,Mid
CUST0051,833,7,5112.84,730.4057142857143,5112.5586,Low
CUST0052,1039,7,5482.4,783.1999999999999,5482.2686,Low
CUST0053,1018,6,5128.09,854.6816666666667,5128.3623,Low
CUST0054,1082,12,10362.27,863.5225,10364.067,High
CUST0055,906,13,11410.14,877.7030769230769,11409.233,High
CUST0056,891,7,5091.97,727.4242857142857,5073.9165,Low
CUST0057,288,13,8312.9,639.4538461538461,8080.7515,Mid
CUST0058,720,12,8095.0199999999995,674.5849999999999,8095.8667,Mid
CUST0059,1080,10,5041.55,504.15500000000003,5042.4453,Low
CUST0060,550,14,8989.55,642.1107142857143,8989.206,High
CUST0061,829,7,3170.35,452.90714285714284,3177.7798,Low
CUST0062,851,11,8864.460000000001,805.8600000000001,8864.442,Mid
CUST0063,989,14,12697.23,906.9449999999999,12695.752,High
CUST0064,963,9,5495.8099999999995,610.6455555555555,5497.713,Low
CUST0065,1077,7,7448.66,1064.0942857142857,7448.2534,Mid
CUST0066,844,6,3708.9100000000003,618.1516666666668,3927.8604,Low
CUST0067,414,8,6297.05,787.13125,6197.0347,Mid
CUST0068,934,10,5833.9400000000005,583.394,5971.866,Low
CUST0069,949,9,7706.92,856.3244444444445,7586.4136,Mid
CUST0070,751,11,7074.54,643.14,7620.1,Mid
CUST0071,1223,4,4652.1,1163.025,4652.0356,Low
CUST0072,677,12,10765.03,897.0858333333334,10764.842,High
CUST0073,1150,11,10292.13,935.6481818181818,10292.071,High
CUST0074,823,9,8832.68,981.4088888888889,8831.342,Mid
CUST0075,652,7,6007.71,858.2442857142858,6007.4966,Low
CUST0076,1190,9,7388.02,820.8911111111112,7372.8335,Mid
CUST0077,1023,8,5644.32,705.54,5462.687,Low
CUST0078,901,10,6910.88,691.088,6910.8257,Mid
CUST0079,1124,9,8344.4,927.1555555555556,8317.409,Mid
CUST0080,677,11,10188.43,926.2209090909091,10189.235,High
CUST0081,948,9,4740.87,526.7633333333333,4738.1904,Low
CUST0082,1038,13,11300.16,869.243076923077,11300.593,High
CUST0083,1097,3,2203.02,734.34,3648.8904,Low
CUST0084,1054,13,7756.46,596.6507692307692,7756.6455,Mid
CUST0085,1116,8,4390.33,548.79125,4493.5166,Low
CUST0086,772,15,11723.25,781.55,11722.583,High
CUST0087,1056,9,3155.05,350.56111111111113,3155.1924,Low
CUST0088,681,11,9205.31,836.8463636363635,9204.915,High
CUST0089,759,12,9558.18,796.515,9559.229,High
CUST0090,492,9,9047.36,1005.2622222222222,9047.015,High
CUST0091,777,5,3696.47,739.294,3696.604,Low
CUST0092,1062,10,7443.01,744.301,7442.385,Mid
CUST0093,985,11,12163.05,1105.7318181818182,12162.397,High
CUST0094,1052,6,4153.12,692.1866666666666,4246.915,Low
CUST0095,993,5,4230.11,846.0219999999999,4229.7217,Low
CUST0096,1073,8,5742.610000000001,717.8262500000001,5571.0503,Low
CUST0097,778,9,5048.44,560.9377777777777,5050.228,Low
CUST0098,807,16,11877.77,742.360625,11877.26,High
CUST0099,935,7,5055.18,722.1685714285715,5054.6025,Low
CUST0100,1035,9,6303.5599999999995,700.3955555555555,6304.7446,Mid
CUST0101,1123,8,9509.05,1188.63125,9508.661,High
CUST0102,811,8,5209.0599999999995,651.1324999999999,5209.0117,Low
CUST0103,938,11,8194.32,744.9381818181818,8191.509,Mid
CUST0104,975,9,6334.77,703.8633333333333,6332.613,Mid
CUST0105,1169,9,7181.83,797.9811111111111,7180.139,Mid
CUST0106,980,10,7919.26,791.926,7922.6646,Mid
CUST0107,783,9,7457.280000000001,828.5866666666667,7457.6094,Mid
CUST0108,390,16,14649.16,915.5725,14648.728,High
CUST0109,890,9,4700.46,522.2733333333333,4701.3286,Low
CUST0110,1193,9,7277.01,808.5566666666667,7276.7534,Mid
CUST0111,1114,9,8736.44,970.7155555555556,8735.946,Mid
CUST0112,710,6,5595.66,932.61,5594.865,Low
CUST0113,1171,9,7179.86,797.7622222222221,7179.886,Mid
CUST0114,1002,10,7813.24,781.324,7812.4883,Mid
CUST0115,1209,10,6335.3,633.53,6335.3105,Mid
CUST0116,695,8,6183.54,772.9425,6202.04,Mid
CUST0117,1064,13,9785.95,752.7653846153846,9784.686,High
CUST0118,997,13,11338.81,872.2161538461538,11339.217,High
CUST0119,788,13,8255.03,635.0023076923078,8254.155,Mid
CUST0120,730,16,13632.57,852.035625,13633.058,High
CUST0121,890,9,5397.71,599.7455555555556,5396.282,Low
CUST0122,883,10,6062.9,606.29,6061.9067,Low
CUST0123,1173,9,4899.360000000001,544.3733333333334,4899.2725,Low
CUST0124,799,11,8736.17,794.1972727272728,8737.509,Mid
CUST0125,1039,14,14112.49,1008.035,12886.557,High
CUST0126,916,10,9894.36,989.436,9893.6,High
CUST0127,990,6,2606.92,434.4866666666667,2606.4377,Low
CUST0128,646,9,7210.6900000000005,801.1877777777778,7208.706,Mid
CUST0129,890,10,8685.15,868.515,8896.357,High
CUST0130,331,14,11774.0,841.0,11774.38,High
CUST0131,741,11,7358.78,668.98,7359.6675,Mid
CUST0132,1082,8,5245.87,655.73375,5243.5815,Low
CUST0133,996,8,6919.21,864.90125,7386.0815,Mid
CUST0134,1064,8,6401.09,800.13625,6403.4517,Mid
CUST0135,714,8,5254.35,656.79375,5254.858,Low
CUST0136,710,10,5387.16,538.716,5530.871,Low
CUST0137,966,10,5255.53,525.553,5255.8755,Low
CUST0138,1155,10,7651.34,765.134,7934.9995,Mid
CUST0139,444,6,4207.17,701.195,4207.2446,Low
CUST0140,1075,5,4215.63,843.126,4215.842,Low
CUST0141,808,13,10270.62,790.0476923076924,10268.69,High
CUST0142,1289,6,4352.21,725.3683333333333,4351.615,Low
CUST0143,820,16,10852.77,678.298125,10852.8545,High
CUST0144,741,13,9123.75,701.8269230769231,9124.065,High
CUST0145,942,11,8599.369999999999,781.760909090909,8600.892,Mid
CUST0146,1033,11,9197.6,836.1454545454545,9195.696,High
CUST0147,1230,12,9394.84,782.9033333333333,9394.642,High
CUST0148,1071,12,6084.51,507.0425,6084.162,Low
CUST0149,561,22,14665.99,666.6359090909091,11790.254,High
CUST0150,166,12,10472.03,872.6691666666667,10472.424,High
CUST0151,595,12,10233.37,852.7808333333334,10061.569,High
CUST0152,1137,12,10176.19,848.0158333333334,10175.538,High
CUST0153,915,11,8223.4,747.5818181818181,8630.993,Mid
CUST0154,865,15,11286.27,752.418,11289.065,High
CUST0155,1185,5,3533.7,706.74,3533.523,Low
CUST0156,1169,7,4484.0599999999995,640.5799999999999,4484.1777,Low
CUST0157,1130,6,4189.71,698.285,4190.9736,Low
CUST0158,678,17,11200.1,658.8294117647059,11199.965,High
CUST0159,961,9,8779.99,975.5544444444445,8593.265,Mid
CUST0160,941,14,12453.97,889.5692857142857,12454.983,High
CUST0161,756,13,11097.79,853.676153846154,11097.079,High
CUST0162,1158,8,4951.25,618.90625,4950.7803,Low
CUST0163,772,10,10573.04,1057.304,10572.836,High
CUST0164,1190,14,10501.04,750.0742857142858,10501.163,High
CUST0165,702,8,5788.77,723.59625,5629.8457,Low
CUST0166,676,12,9587.86,798.9883333333333,9454.018,High
CUST0167,1191,7,7456.17,1065.1671428571428,7456.299,Mid
CUST0168,777,10,9807.32,980.732,9807.116,High
CUST0169,994,13,11851.119999999999,911.6246153846153,11852.982,High
CUST0170,966,10,9864.48,986.448,9864.572,High
CUST0171,1032,10,9494.21,949.4209999999999,9560.336,High
CUST0172,940,12,9582.68,798.5566666666667,9581.376,High
CUST0173,503,11,9548.52,868.0472727272728,9548.336,High
CUST0174,1078,8,7853.139999999999,981.6424999999999,7854.986,Mid
CUST0175,733,8,5222.5199999999995,652.8149999999999,5203.364,Low
CUST0176,676,11,7940.34,721.8490909090909,7942.0503,Mid
CUST0177,1074,8,3665.7200000000003,458.21500000000003,3665.9707,Low
CUST0178,736,10,8317.97,831.7969999999999,8195.51,Mid
CUST0179,1007,11,7152.9800000000005,650.2709090909092,7156.369,Mid
CUST0180,969,9,7440.860000000001,826.7622222222222,7440.718,Mid
CUST0181,1082,9,7621.09,846.7877777777778,7621.955,Mid
CUST0182,922,7,3736.7999999999997,533.8285714285714,3738.1953,Low
CUST0183,1044,9,4855.6,539.5111111111112,4837.2686,Low
CUST0184,793,10,7000.09,700.009,6997.0063,Mid
CUST0185,335,5,3300.64,660.1279999999999,3301.361,Low
CUST0186,1,10,6393.27,639.327,6393.3315,Mid
CUST0187,977,9,6982.99,775.8877777777777,6678.5723,Mid
CUST0188,647,17,13815.03,812.6488235294119,13815.416,High
CUST0189,871,9,4882.83,542.5366666666666,4882.3765,Low
CUST0190,951,9,5501.22,611.2466666666667,5501.805,Low
CUST0191,572,7,7596.43,1085.2042857142858,7596.3623,Mid
CUST0192,821,10,9068.4,906.8399999999999,9070.811,High
CUST0193,870,8,6337.04,792.13,6336.224,Mid
CUST0194,850,11,10012.92,910.2654545454545,10012.516,High
CUST0195,1099,6,3810.9900000000002,635.1650000000001,3812.883,Low
CUST0196,1142,12,11695.06,974.5883333333333,11695.351,High
CUST0197,877,4,2269.06,567.265,2269.292,Low
CUST0198,920,15,13917.56,927.8373333333333,13917.265,High
CUST0199,935,13,9192.47,707.1130769230768,9195.403,High
CUST0200,1108,6,4062.74,677.1233333333333,4061.9197,Low
